COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_ID,SCHOOL_NAME,GRADE_LEVEL,GRADE_NAME,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL
01,ATLANTIC,2910,MAINLAND REGIONAL,999,DISTRICT TOTAL,UG,Ungraded,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
01,ATLANTIC,2910,MAINLAND REGIONAL,999,DISTRICT TOTAL,55,TOTAL,2,0,1,1,2,1,0,0,0,0,0,0,1,0,8
01,ATLANTIC,3480,MULLICA TWP,025,Mullica Township Middle School,08,Grade 8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,3480,MULLICA TWP,025,Mullica Township Middle School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,3480,MULLICA TWP,999,DISTRICT TOTAL,08,Grade 8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,3480,MULLICA TWP,999,DISTRICT TOTAL,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,09,Grade 9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,10,Grade 10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,12,Grade 12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,55,TOTAL,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
01,ATLANTIC,4180,PLEASANTVILLE CITY,060,WASHINGTON AVENUE ELEMENTARY SCHOOL,KF,Full-day Kindergarten,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,060,WASHINGTON AVENUE ELEMENTARY SCHOOL,55,TOTAL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN ST ELEMENTARY SCHOOL,PF,Full-day Pre-School,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN ST ELEMENTARY SCHOOL,01,Grade 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN ST ELEMENTARY SCHOOL,55,TOTAL,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,PF,Full-day Pre-School,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,KF,Full-day Kindergarten,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,01,Grade 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,09,Grade 9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,10,Grade 10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,12,Grade 12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4180,PLEASANTVILLE CITY,999,DISTRICT TOTAL,55,TOTAL,0,0,1,3,2,2,0,0,0,0,0,0,0,0,8
01,ATLANTIC,4800,SOMERS POINT CITY,055,Jordan Road Elementary School,03,Grade 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4800,SOMERS POINT CITY,055,Jordan Road Elementary School,55,TOTAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4800,SOMERS POINT CITY,060,New York Avenue Elementary School,PF,Full-day Pre-School,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
01,ATLANTIC,4800,SOMERS POINT CITY,060,New York Avenue Elementary School,55,TOTAL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
01,ATLANTIC,4800,SOMERS POINT CITY,999,DISTRICT TOTAL,PF,Full-day Pre-School,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
01,ATLANTIC,4800,SOMERS POINT CITY,999,DISTRICT TOTAL,03,Grade 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,4800,SOMERS POINT CITY,999,DISTRICT TOTAL,55,TOTAL,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
01,ATLANTIC,5350,VENTNOR CITY,040,Ventnor Middle School,05,Grade 5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
01,ATLANTIC,5350,VENTNOR CITY,040,Ventnor Middle School,55,TOTAL,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
01,ATLANTIC,5350,VENTNOR CITY,045,Ventnor Elementary School,PH,Half-day Pre-School,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,5350,VENTNOR CITY,045,Ventnor Elementary School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,5350,VENTNOR CITY,999,DISTRICT TOTAL,PH,Half-day Pre-School,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,5350,VENTNOR CITY,999,DISTRICT TOTAL,05,Grade 5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
01,ATLANTIC,5350,VENTNOR CITY,999,DISTRICT TOTAL,55,TOTAL,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,PH,Half-day Pre-School,2,0,1,0,0,0,2,0,0,0,0,0,0,0,5
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,PF,Full-day Pre-School,1,1,8,6,5,10,3,1,0,0,0,0,1,0,36
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,KF,Full-day Kindergarten,0,1,1,0,4,2,1,0,0,0,0,0,0,0,9
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,01,Grade 1,1,0,2,2,1,3,0,0,0,0,0,0,0,0,9
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,02,Grade 2,0,0,2,0,1,0,1,1,0,0,0,0,0,0,5
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,03,Grade 3,0,0,0,4,0,1,1,1,0,0,0,0,0,0,7
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,04,Grade 4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,05,Grade 5,0,1,0,0,0,4,0,1,0,0,1,0,0,0,7
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,06,Grade 6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,08,Grade 8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,09,Grade 9,2,2,8,2,8,4,0,0,0,0,0,0,0,0,26
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,10,Grade 10,6,1,5,4,8,2,0,0,0,0,0,0,0,0,26
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,11,Grade 11,3,5,13,4,6,4,1,0,0,0,0,0,0,0,36
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,12,Grade 12,9,6,11,6,19,12,2,3,0,1,0,0,0,0,69
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,UG,Ungraded,3,2,5,0,5,1,0,0,0,0,0,0,2,0,18
01,ATLANTIC,9999,COUNTY TOTAL,999,COUNTY TOTAL,55,TOTAL,29,19,56,29,60,44,11,7,0,1,1,0,3,0,260
03,BERGEN,0300,BERGENFIELD BORO,020,Bergenfield High School,UG,Ungraded,1,2,0,1,1,0,2,2,0,0,0,0,0,0,9
03,BERGEN,0300,BERGENFIELD BORO,020,Bergenfield High School,55,TOTAL,1,2,0,1,1,0,2,2,0,0,0,0,0,0,9
03,BERGEN,0300,BERGENFIELD BORO,050,Hoover Elementary School,UG,Ungraded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0300,BERGENFIELD BORO,050,Hoover Elementary School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0300,BERGENFIELD BORO,075,Roy W. Brown Middle School,08,Grade 8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
03,BERGEN,0300,BERGENFIELD BORO,075,Roy W. Brown Middle School,55,TOTAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
03,BERGEN,0300,BERGENFIELD BORO,999,DISTRICT TOTAL,08,Grade 8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
03,BERGEN,0300,BERGENFIELD BORO,999,DISTRICT TOTAL,UG,Ungraded,2,2,0,1,1,0,2,2,0,0,0,0,0,0,10
03,BERGEN,0300,BERGENFIELD BORO,999,DISTRICT TOTAL,55,TOTAL,2,2,0,1,1,0,2,3,0,0,0,0,0,0,11
03,BERGEN,0440,BOGOTA BORO,020,Bogota Jr./Sr. High School,10,Grade 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0440,BOGOTA BORO,020,Bogota Jr./Sr. High School,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0440,BOGOTA BORO,020,Bogota Jr./Sr. High School,12,Grade 12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
03,BERGEN,0440,BOGOTA BORO,020,Bogota Jr./Sr. High School,55,TOTAL,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
03,BERGEN,0440,BOGOTA BORO,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0440,BOGOTA BORO,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0440,BOGOTA BORO,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
03,BERGEN,0440,BOGOTA BORO,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,Cliffside Park High School,09,Grade 9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,Cliffside Park High School,10,Grade 10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,Cliffside Park High School,11,Grade 11,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,Cliffside Park High School,12,Grade 12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,Cliffside Park High School,UG,Ungraded,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,Cliffside Park High School,55,TOTAL,5,0,0,0,7,2,0,0,0,0,0,0,0,0,14
03,BERGEN,0890,CLIFFSIDE PARK BORO,050,School #3,UG,Ungraded,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,050,School #3,55,TOTAL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,070,School #5,PH,Half-day Pre-School,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
03,BERGEN,0890,CLIFFSIDE PARK BORO,070,School #5,05,Grade 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,070,School #5,55,TOTAL,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,080,School #6,08,Grade 8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,080,School #6,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,PH,Half-day Pre-School,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,05,Grade 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,08,Grade 8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,09,Grade 9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,10,Grade 10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,11,Grade 11,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,12,Grade 12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,UG,Ungraded,2,0,0,0,1,1,0,0,0,0,0,0,0,0,4
03,BERGEN,0890,CLIFFSIDE PARK BORO,999,DISTRICT TOTAL,55,TOTAL,7,0,0,0,8,4,0,0,0,0,0,0,0,0,19
03,BERGEN,0990,CRESSKILL BORO,040,Cresskill High School,UG,Ungraded,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,0990,CRESSKILL BORO,040,Cresskill High School,55,TOTAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,0990,CRESSKILL BORO,999,DISTRICT TOTAL,UG,Ungraded,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,0990,CRESSKILL BORO,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1230,EAST RUTHERFORD BORO,080,MCKENZIE SCHOOL,KF,Full-day Kindergarten,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1230,EAST RUTHERFORD BORO,080,MCKENZIE SCHOOL,03,Grade 3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1230,EAST RUTHERFORD BORO,080,MCKENZIE SCHOOL,55,TOTAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
03,BERGEN,1230,EAST RUTHERFORD BORO,999,DISTRICT TOTAL,KF,Full-day Kindergarten,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1230,EAST RUTHERFORD BORO,999,DISTRICT TOTAL,03,Grade 3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1230,EAST RUTHERFORD BORO,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
03,BERGEN,1270,EDGEWATER BORO,050,Eleanor Van Gelder,03,Grade 3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
03,BERGEN,1270,EDGEWATER BORO,050,Eleanor Van Gelder,06,Grade 6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1270,EDGEWATER BORO,050,Eleanor Van Gelder,55,TOTAL,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
03,BERGEN,1270,EDGEWATER BORO,300,George Washington School,PF,Full-day Pre-School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1270,EDGEWATER BORO,300,George Washington School,01,Grade 1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
03,BERGEN,1270,EDGEWATER BORO,300,George Washington School,02,Grade 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1270,EDGEWATER BORO,300,George Washington School,55,TOTAL,1,1,0,0,0,0,2,0,0,0,0,0,0,0,4
03,BERGEN,1270,EDGEWATER BORO,999,DISTRICT TOTAL,PF,Full-day Pre-School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1270,EDGEWATER BORO,999,DISTRICT TOTAL,01,Grade 1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
03,BERGEN,1270,EDGEWATER BORO,999,DISTRICT TOTAL,02,Grade 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1270,EDGEWATER BORO,999,DISTRICT TOTAL,03,Grade 3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
03,BERGEN,1270,EDGEWATER BORO,999,DISTRICT TOTAL,06,Grade 6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1270,EDGEWATER BORO,999,DISTRICT TOTAL,55,TOTAL,1,1,0,0,2,0,4,0,0,0,0,0,0,0,8
03,BERGEN,1345,ELMWOOD PARK,050,Memorial Senior High School,09,Grade 9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,050,Memorial Senior High School,10,Grade 10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,050,Memorial Senior High School,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,050,Memorial Senior High School,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,050,Memorial Senior High School,55,TOTAL,0,0,1,0,2,0,1,0,0,0,0,0,0,0,4
03,BERGEN,1345,ELMWOOD PARK,999,DISTRICT TOTAL,09,Grade 9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1345,ELMWOOD PARK,999,DISTRICT TOTAL,55,TOTAL,0,0,1,0,2,0,1,0,0,0,0,0,0,0,4
03,BERGEN,1370,ENGLEWOOD CITY,040,Dwight Morrow High School/Academies@Englewood,12,Grade 12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,040,Dwight Morrow High School/Academies@Englewood,55,TOTAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,070,Donald A. Quarles Early Childhood Center,PF,Full-day Pre-School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,070,Donald A. Quarles Early Childhood Center,KF,Full-day Kindergarten,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,070,Donald A. Quarles Early Childhood Center,55,TOTAL,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
03,BERGEN,1370,ENGLEWOOD CITY,076,Janis E. Dismus Middle School,07,Grade 7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,076,Janis E. Dismus Middle School,08,Grade 8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,076,Janis E. Dismus Middle School,12,Grade 12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,076,Janis E. Dismus Middle School,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,076,Janis E. Dismus Middle School,55,TOTAL,0,0,3,0,1,1,0,0,0,0,0,0,0,0,5
03,BERGEN,1370,ENGLEWOOD CITY,086,Dr. John Grieco Elementary School,01,Grade 1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,086,Dr. John Grieco Elementary School,02,Grade 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,086,Dr. John Grieco Elementary School,03,Grade 3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,086,Dr. John Grieco Elementary School,55,TOTAL,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,PF,Full-day Pre-School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,KF,Full-day Kindergarten,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,01,Grade 1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,02,Grade 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,03,Grade 3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,07,Grade 7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,08,Grade 8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,12,Grade 12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1370,ENGLEWOOD CITY,999,DISTRICT TOTAL,55,TOTAL,1,0,7,0,3,2,1,0,0,0,0,0,0,0,14
03,BERGEN,1450,FAIR LAWN BORO,050,FAIR LAWN HIGH SCHOOL,11,Grade 11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1450,FAIR LAWN BORO,050,FAIR LAWN HIGH SCHOOL,12,Grade 12,3,0,0,1,2,0,0,0,0,0,0,0,0,0,6
03,BERGEN,1450,FAIR LAWN BORO,050,FAIR LAWN HIGH SCHOOL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1450,FAIR LAWN BORO,050,FAIR LAWN HIGH SCHOOL,55,TOTAL,3,1,0,1,2,1,0,0,0,0,0,0,0,0,8
03,BERGEN,1450,FAIR LAWN BORO,060,THOMAS JEFFERSON MIDDLE SCHOOL,07,Grade 7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1450,FAIR LAWN BORO,060,THOMAS JEFFERSON MIDDLE SCHOOL,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1450,FAIR LAWN BORO,160,WESTMORELAND ELEMENTARY SCHOOL,UG,Ungraded,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
03,BERGEN,1450,FAIR LAWN BORO,160,WESTMORELAND ELEMENTARY SCHOOL,55,TOTAL,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
03,BERGEN,1450,FAIR LAWN BORO,999,DISTRICT TOTAL,07,Grade 7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1450,FAIR LAWN BORO,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1450,FAIR LAWN BORO,999,DISTRICT TOTAL,12,Grade 12,3,0,0,1,2,0,0,0,0,0,0,0,0,0,6
03,BERGEN,1450,FAIR LAWN BORO,999,DISTRICT TOTAL,UG,Ungraded,2,1,0,0,0,0,0,1,0,0,0,0,0,0,4
03,BERGEN,1450,FAIR LAWN BORO,999,DISTRICT TOTAL,55,TOTAL,5,2,0,1,2,1,0,1,0,0,0,0,0,0,12
03,BERGEN,1470,FAIRVIEW BORO,060,Lincoln School,04,Grade 4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,060,Lincoln School,08,Grade 8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,060,Lincoln School,55,TOTAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
03,BERGEN,1470,FAIRVIEW BORO,065,Lincoln School Annex,UG,Ungraded,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,065,Lincoln School Annex,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,080,Number Three School,KF,Full-day Kindergarten,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,080,Number Three School,01,Grade 1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1470,FAIRVIEW BORO,080,Number Three School,02,Grade 2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1470,FAIRVIEW BORO,080,Number Three School,03,Grade 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,080,Number Three School,55,TOTAL,1,1,1,0,3,0,0,0,0,0,0,0,0,0,6
03,BERGEN,1470,FAIRVIEW BORO,999,DISTRICT TOTAL,KF,Full-day Kindergarten,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03,BERGEN,1470,FAIRVIEW BORO,999,DISTRICT TOTAL,01,Grade 1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
03,BERGEN,1470,FAIRVIEW BORO,999,DISTRICT TOTAL,02,Grade 2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
