dist_year,DISTRICT_NAME_left,SCHOOL_NAME,YEAR,GRAD_RATE,DISTRICT_NAME_right,STNAME,Year,Population
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,2492.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,17001.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,3170.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,46561.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Amboy Middle/High School,2017,88.0,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,2492.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,17001.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,3170.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,46561.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Brunswick High School,2017,95.78,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,2492.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,17001.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,3170.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,46561.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South Plainfield High School,2017,92.22,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,2492.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,17001.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,3170.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,8857.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,46561.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,24435.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,16349.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,3772.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,4657.0
SOUTH2017,SOUTH,South River High School,2017,86.45,SOUTH,New Jersey,2017,4657.0
SOUTHERN2014,SOUTHERN,Southern Regional High School,2014,91.86,,,,
SOUTHERN2015,SOUTHERN,Southern Regional High School,2015,93.62,,,,
SOUTHERN2016,SOUTHERN,Southern Regional High School,2016,93.63,,,,
SOUTHERN2017,SOUTHERN,Southern Regional High School,2017,93.61,,,,
SPARTA2014,SPARTA,SPARTA HIGH SCHOOL,2014,98.2,SPARTA,New Jersey,2014,19187.0
SPARTA2015,SPARTA,SPARTA HIGH SCHOOL,2015,96.09,SPARTA,New Jersey,2015,19009.0
SPARTA2016,SPARTA,SPARTA HIGH SCHOOL,2016,97.03,SPARTA,New Jersey,2016,18898.0
SPARTA2017,SPARTA,SPARTA HIGH SCHOOL,2017,98.57,SPARTA,New Jersey,2017,18807.0
SPOTSWOOD2014,SPOTSWOOD,Spotswood High School,2014,93.47,SPOTSWOOD,New Jersey,2014,8437.0
SPOTSWOOD2014,SPOTSWOOD,Spotswood High School,2014,93.47,SPOTSWOOD,New Jersey,2014,8437.0
SPOTSWOOD2014,SPOTSWOOD,Spotswood High School,2014,93.47,SPOTSWOOD,New Jersey,2014,8437.0
SPOTSWOOD2014,SPOTSWOOD,Spotswood High School,2014,93.47,SPOTSWOOD,New Jersey,2014,8437.0
SPOTSWOOD2015,SPOTSWOOD,Spotswood High School,2015,95.03,SPOTSWOOD,New Jersey,2015,8450.0
SPOTSWOOD2015,SPOTSWOOD,Spotswood High School,2015,95.03,SPOTSWOOD,New Jersey,2015,8450.0
SPOTSWOOD2015,SPOTSWOOD,Spotswood High School,2015,95.03,SPOTSWOOD,New Jersey,2015,8450.0
SPOTSWOOD2015,SPOTSWOOD,Spotswood High School,2015,95.03,SPOTSWOOD,New Jersey,2015,8450.0
SPOTSWOOD2016,SPOTSWOOD,Spotswood High School,2016,95.65,SPOTSWOOD,New Jersey,2016,8449.0
SPOTSWOOD2016,SPOTSWOOD,Spotswood High School,2016,95.65,SPOTSWOOD,New Jersey,2016,8449.0
SPOTSWOOD2016,SPOTSWOOD,Spotswood High School,2016,95.65,SPOTSWOOD,New Jersey,2016,8449.0
SPOTSWOOD2016,SPOTSWOOD,Spotswood High School,2016,95.65,SPOTSWOOD,New Jersey,2016,8449.0
SPOTSWOOD2017,SPOTSWOOD,Spotswood High School,2017,94.58,SPOTSWOOD,New Jersey,2017,8456.0
SPOTSWOOD2017,SPOTSWOOD,Spotswood High School,2017,94.58,SPOTSWOOD,New Jersey,2017,8456.0
SPOTSWOOD2017,SPOTSWOOD,Spotswood High School,2017,94.58,SPOTSWOOD,New Jersey,2017,8456.0
SPOTSWOOD2017,SPOTSWOOD,Spotswood High School,2017,94.58,SPOTSWOOD,New Jersey,2017,8456.0
SPRINGFIELD2014,SPRINGFIELD,Jonathan Dayton High School,2014,96.0,SPRINGFIELD,New Jersey,2014,3364.0
SPRINGFIELD2014,SPRINGFIELD,Jonathan Dayton High School,2014,96.0,SPRINGFIELD,New Jersey,2014,17465.0
SPRINGFIELD2015,SPRINGFIELD,Jonathan Dayton High School,2015,95.63,SPRINGFIELD,New Jersey,2015,3333.0
SPRINGFIELD2015,SPRINGFIELD,Jonathan Dayton High School,2015,95.63,SPRINGFIELD,New Jersey,2015,17531.0
SPRINGFIELD2016,SPRINGFIELD,Jonathan Dayton High School,2016,94.94,SPRINGFIELD,New Jersey,2016,3312.0
SPRINGFIELD2016,SPRINGFIELD,Jonathan Dayton High School,2016,94.94,SPRINGFIELD,New Jersey,2016,17621.0
SPRINGFIELD2017,SPRINGFIELD,Jonathan Dayton High School,2017,89.44,SPRINGFIELD,New Jersey,2017,3295.0
SPRINGFIELD2017,SPRINGFIELD,Jonathan Dayton High School,2017,89.44,SPRINGFIELD,New Jersey,2017,17726.0
STERLING2014,STERLING,Sterling High School,2014,91.63,,,,
STERLING2015,STERLING,Sterling High School,2015,95.42,,,,
STERLING2016,STERLING,Sterling High School,2016,96.3,,,,
STERLING2017,STERLING,Sterling High School,2017,89.6,,,,
SUMMIT2014,SUMMIT,Summit High School,2014,95.5,SUMMIT,New Jersey,2014,22059.0
SUMMIT2014,SUMMIT,Summit High School,2014,95.5,SUMMIT,New Jersey,2014,22059.0
SUMMIT2014,SUMMIT,Summit High School,2014,95.5,SUMMIT,New Jersey,2014,22059.0
SUMMIT2014,SUMMIT,Summit High School,2014,95.5,SUMMIT,New Jersey,2014,22059.0
SUMMIT2015,SUMMIT,Summit High School,2015,96.76,SUMMIT,New Jersey,2015,22133.0
SUMMIT2015,SUMMIT,Summit High School,2015,96.76,SUMMIT,New Jersey,2015,22133.0
SUMMIT2015,SUMMIT,Summit High School,2015,96.76,SUMMIT,New Jersey,2015,22133.0
SUMMIT2015,SUMMIT,Summit High School,2015,96.76,SUMMIT,New Jersey,2015,22133.0
SUMMIT2016,SUMMIT,Summit High School,2016,96.09,SUMMIT,New Jersey,2016,22238.0
SUMMIT2016,SUMMIT,Summit High School,2016,96.09,SUMMIT,New Jersey,2016,22238.0
SUMMIT2016,SUMMIT,Summit High School,2016,96.09,SUMMIT,New Jersey,2016,22238.0
SUMMIT2016,SUMMIT,Summit High School,2016,96.09,SUMMIT,New Jersey,2016,22238.0
SUMMIT2017,SUMMIT,Summit High School,2017,96.17,SUMMIT,New Jersey,2017,22323.0
SUMMIT2017,SUMMIT,Summit High School,2017,96.17,SUMMIT,New Jersey,2017,22323.0
SUMMIT2017,SUMMIT,Summit High School,2017,96.17,SUMMIT,New Jersey,2017,22323.0
SUMMIT2017,SUMMIT,Summit High School,2017,96.17,SUMMIT,New Jersey,2017,22323.0
SUSSEX2014,SUSSEX,Sussex County Technical School,2014,98.06,SUSSEX,New Jersey,2014,2071.0
SUSSEX2014,SUSSEX,Sussex County Technical School,2014,98.06,SUSSEX,New Jersey,2014,144811.0
SUSSEX2014,SUSSEX,Sussex County Technical School,2014,98.06,SUSSEX,New Jersey,2014,2071.0
SUSSEX2014,SUSSEX,Sussex County Technical School,2014,98.06,SUSSEX,New Jersey,2014,2071.0
SUSSEX2014,SUSSEX,Sussex County Technical School,2014,98.06,SUSSEX,New Jersey,2014,2071.0
SUSSEX2015,SUSSEX,Sussex County Technical School,2015,97.88,SUSSEX,New Jersey,2015,2049.0
SUSSEX2015,SUSSEX,Sussex County Technical School,2015,97.88,SUSSEX,New Jersey,2015,143302.0
SUSSEX2015,SUSSEX,Sussex County Technical School,2015,97.88,SUSSEX,New Jersey,2015,2049.0
SUSSEX2015,SUSSEX,Sussex County Technical School,2015,97.88,SUSSEX,New Jersey,2015,2049.0
SUSSEX2015,SUSSEX,Sussex County Technical School,2015,97.88,SUSSEX,New Jersey,2015,2049.0
SUSSEX2016,SUSSEX,Sussex County Technical School,2016,98.95,SUSSEX,New Jersey,2016,2036.0
SUSSEX2016,SUSSEX,Sussex County Technical School,2016,98.95,SUSSEX,New Jersey,2016,142288.0
SUSSEX2016,SUSSEX,Sussex County Technical School,2016,98.95,SUSSEX,New Jersey,2016,2036.0
SUSSEX2016,SUSSEX,Sussex County Technical School,2016,98.95,SUSSEX,New Jersey,2016,2036.0
SUSSEX2016,SUSSEX,Sussex County Technical School,2016,98.95,SUSSEX,New Jersey,2016,2036.0
SUSSEX2017,SUSSEX,Sussex County Technical School,2017,99.42,SUSSEX,New Jersey,2017,2024.0
SUSSEX2017,SUSSEX,Sussex County Technical School,2017,99.42,SUSSEX,New Jersey,2017,141682.0
SUSSEX2017,SUSSEX,Sussex County Technical School,2017,99.42,SUSSEX,New Jersey,2017,2024.0
SUSSEX2017,SUSSEX,Sussex County Technical School,2017,99.42,SUSSEX,New Jersey,2017,2024.0
SUSSEX2017,SUSSEX,Sussex County Technical School,2017,99.42,SUSSEX,New Jersey,2017,2024.0
TEAM2014,TEAM,TEAM Academy Charter School,2014,81.4,,,,
TEAM2015,TEAM,TEAM Academy Charter School,2015,74.44,,,,
TEAM2016,TEAM,TEAM Academy Charter School,2016,79.14,,,,
TEAM2017,TEAM,TEAM Academy Charter School,2017,82.78,,,,
TEANECK2014,TEANECK,Teaneck High School,2014,91.33,TEANECK,New Jersey,2014,40751.0
TEANECK2015,TEANECK,Teaneck High School,2015,90.15,TEANECK,New Jersey,2015,40933.0
TEANECK2016,TEANECK,Teaneck High School,2016,92.37,TEANECK,New Jersey,2016,41147.0
TEANECK2017,TEANECK,Teaneck High School,2017,88.77,TEANECK,New Jersey,2017,41311.0
TENAFLY2014,TENAFLY,TENAFLY HIGH SCHOOL,2014,98.26,TENAFLY,New Jersey,2014,14878.0
TENAFLY2014,TENAFLY,TENAFLY HIGH SCHOOL,2014,98.26,TENAFLY,New Jersey,2014,14878.0
TENAFLY2014,TENAFLY,TENAFLY HIGH SCHOOL,2014,98.26,TENAFLY,New Jersey,2014,14878.0
TENAFLY2014,TENAFLY,TENAFLY HIGH SCHOOL,2014,98.26,TENAFLY,New Jersey,2014,14878.0
TENAFLY2015,TENAFLY,TENAFLY HIGH SCHOOL,2015,97.01,TENAFLY,New Jersey,2015,14888.0
TENAFLY2015,TENAFLY,TENAFLY HIGH SCHOOL,2015,97.01,TENAFLY,New Jersey,2015,14888.0
TENAFLY2015,TENAFLY,TENAFLY HIGH SCHOOL,2015,97.01,TENAFLY,New Jersey,2015,14888.0
TENAFLY2015,TENAFLY,TENAFLY HIGH SCHOOL,2015,97.01,TENAFLY,New Jersey,2015,14888.0
TENAFLY2016,TENAFLY,TENAFLY HIGH SCHOOL,2016,98.36,TENAFLY,New Jersey,2016,14897.0
TENAFLY2016,TENAFLY,TENAFLY HIGH SCHOOL,2016,98.36,TENAFLY,New Jersey,2016,14897.0
TENAFLY2016,TENAFLY,TENAFLY HIGH SCHOOL,2016,98.36,TENAFLY,New Jersey,2016,14897.0
TENAFLY2016,TENAFLY,TENAFLY HIGH SCHOOL,2016,98.36,TENAFLY,New Jersey,2016,14897.0
TENAFLY2017,TENAFLY,TENAFLY HIGH SCHOOL,2017,98.58,TENAFLY,New Jersey,2017,14900.0
TENAFLY2017,TENAFLY,TENAFLY HIGH SCHOOL,2017,98.58,TENAFLY,New Jersey,2017,14900.0
TENAFLY2017,TENAFLY,TENAFLY HIGH SCHOOL,2017,98.58,TENAFLY,New Jersey,2017,14900.0
TENAFLY2017,TENAFLY,TENAFLY HIGH SCHOOL,2017,98.58,TENAFLY,New Jersey,2017,14900.0
TOMS2014,TOMS,Toms River High School East,2014,91.45,TOMS,New Jersey,2014,90295.0
TOMS2014,TOMS,Toms River High School North,2014,93.16,TOMS,New Jersey,2014,90295.0
TOMS2014,TOMS,Toms River High School South,2014,88.25,TOMS,New Jersey,2014,90295.0
TOMS2015,TOMS,Toms River High School East,2015,93.91,TOMS,New Jersey,2015,90839.0
TOMS2015,TOMS,Toms River High School North,2015,91.03,TOMS,New Jersey,2015,90839.0
TOMS2015,TOMS,Toms River High School South,2015,93.1,TOMS,New Jersey,2015,90839.0
TOMS2016,TOMS,Toms River High School East,2016,92.08,TOMS,New Jersey,2016,91889.0
TOMS2016,TOMS,Toms River High School North,2016,92.65,TOMS,New Jersey,2016,91889.0
TOMS2016,TOMS,Toms River High School South,2016,92.15,TOMS,New Jersey,2016,91889.0
TOMS2017,TOMS,Toms River High School East,2017,87.76,TOMS,New Jersey,2017,93017.0
TOMS2017,TOMS,Toms River High School North,2017,93.6,TOMS,New Jersey,2017,93017.0
TOMS2017,TOMS,Toms River High School South,2017,92.05,TOMS,New Jersey,2017,93017.0
TRENTON2014,TRENTON,Daylight/Twilight High School,2014,14.29,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Daylight/Twilight High School,2014,14.29,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Daylight/Twilight High School,2014,14.29,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Daylight/Twilight High School,2014,14.29,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - Main Campus,2014,67.23,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - Main Campus,2014,67.23,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - Main Campus,2014,67.23,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - Main Campus,2014,67.23,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - West Campus,2014,83.8,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - West Campus,2014,83.8,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - West Campus,2014,83.8,TRENTON,New Jersey,2014,84937.0
TRENTON2014,TRENTON,Trenton Central High School - West Campus,2014,83.8,TRENTON,New Jersey,2014,84937.0
TRENTON2015,TRENTON,Daylight/Twilight High School,2015,29.1,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Daylight/Twilight High School,2015,29.1,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Daylight/Twilight High School,2015,29.1,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Daylight/Twilight High School,2015,29.1,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - Main Campus,2015,79.66,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - Main Campus,2015,79.66,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - Main Campus,2015,79.66,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - Main Campus,2015,79.66,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - West Campus,2015,83.67,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - West Campus,2015,83.67,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - West Campus,2015,83.67,TRENTON,New Jersey,2015,84621.0
TRENTON2015,TRENTON,Trenton Central High School - West Campus,2015,83.67,TRENTON,New Jersey,2015,84621.0
TRENTON2016,TRENTON,Daylight/Twilight High School,2016,27.27,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Daylight/Twilight High School,2016,27.27,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Daylight/Twilight High School,2016,27.27,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Daylight/Twilight High School,2016,27.27,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - Main Campus,2016,83.25,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - Main Campus,2016,83.25,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - Main Campus,2016,83.25,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - Main Campus,2016,83.25,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - West Campus,2016,91.81,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - West Campus,2016,91.81,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - West Campus,2016,91.81,TRENTON,New Jersey,2016,84635.0
TRENTON2016,TRENTON,Trenton Central High School - West Campus,2016,91.81,TRENTON,New Jersey,2016,84635.0
TRENTON2017,TRENTON,Daylight/Twilight High School,2017,34.43,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Daylight/Twilight High School,2017,34.43,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Daylight/Twilight High School,2017,34.43,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Daylight/Twilight High School,2017,34.43,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - Main Campus,2017,81.73,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - Main Campus,2017,81.73,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - Main Campus,2017,81.73,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - Main Campus,2017,81.73,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - West Campus,2017,85.71,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - West Campus,2017,85.71,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - West Campus,2017,85.71,TRENTON,New Jersey,2017,84964.0
TRENTON2017,TRENTON,Trenton Central High School - West Campus,2017,85.71,TRENTON,New Jersey,2017,84964.0
The2014,The,The Barack Obama Green Charter High School,2014,92.5,,,,
The2015,The,The Barack Obama Green Charter High School,2015,78.72,,,,
The2016,The,The Barack Obama Green Charter High School,2016,75.51,,,,
